[Main]
Experiment = "RvsT"
Header length = 49    
Date = "20211116 18:59:27"
Comments = ""

[System]
System = "PPMS"
Magnet stability range (G) = 5.000000E+1
Magnet check interval (s) = 1.000000E+0
Magnet approach mode = "Linear Approach"
Magnet mode = "Persistent"
Temperature stability time (s) = 1.000000E+0
Temperature approach mode = "Fast Settle"

[Dynamic Temperature]
Initial temperature (K) = 3.000000E+2
Final temperature (K) = 4.000000E+2
Ramp rate (K/min) = 1.000000E+1
Step control = "Step Control"
Temperature interval (K) = 1.000000
Stability Temperature (K) = 0.200000
Stability time (s) = 1.000000
Go to other temperature at finish = TRUE

[Measure Voltage Configuration1]
Voltage meter = "Keithley 6430"
Auto-range = "Automatic"
GPIB = "GPIB1::9::INSTR"
Range (V) = 5.000000E+0
Speed = 1.000000

[Dynamic Current]
Operating mode = "Linear"
Current source = "Keithley 6430"
GPIB = "GPIB1::9::INSTR"
Initial current (A) = 1.000000E-9
Final current (A) = 1.000000E-9
Current step (A) = 1.000000E-12
Number of measurement sequences = 1.000000E+0
Samples/sequence = 3.000000E+1
Pre-measuement delay (s) = 1.000000E+0
Output limit (V) = 5.000000
Auto-range = "Manual"
Manual range (A) = 0.000001
Check output compliance = "Skip data"
Speed = 1.000000
Inital delay (s) = 0.000000
Time (s)	Temperature (K)	Current (A)	Voltage 1 (V)	STD_Voltage 1 (V)	Resistance 1 (Ohms)	STD_Resistance 1 (Ohms)
1.740490436E+3	329.971500000E+0	1.000000000E-9	272.507921667E-3	2.185508843E-3	272.507921667E+6	2.185508843E+6
1.797653800E+3	330.970500000E+0	1.000000000E-9	251.775721667E-3	2.163967246E-3	251.775721667E+6	2.163967246E+6
1.854288027E+3	331.929300000E+0	1.000000000E-9	233.589906667E-3	2.030472379E-3	233.589906667E+6	2.030472379E+6
1.911310100E+3	332.975600000E+0	1.000000000E-9	215.990815000E-3	2.034039314E-3	215.990815000E+6	2.034039314E+6
1.968063240E+3	333.936400000E+0	1.000000000E-9	200.174475000E-3	1.869898586E-3	200.174475000E+6	1.869898586E+6
2.025054495E+3	334.980400000E+0	1.000000000E-9	185.388341667E-3	1.805474960E-3	185.388341667E+6	1.805474960E+6
2.082875984E+3	335.978800000E+0	1.000000000E-9	171.807581667E-3	1.710624109E-3	171.807581667E+6	1.710624109E+6
2.139921224E+3	336.968400000E+0	1.000000000E-9	159.239101667E-3	1.531539790E-3	159.239101667E+6	1.531539790E+6
2.196800992E+3	337.963800000E+0	1.000000000E-9	147.765276667E-3	1.496895187E-3	147.765276667E+6	1.496895187E+6
2.253564143E+3	338.942300000E+0	1.000000000E-9	137.242388333E-3	1.356161796E-3	137.242388333E+6	1.356161796E+6
2.310497643E+3	339.953500000E+0	1.000000000E-9	127.175900000E-3	1.316663650E-3	127.175900000E+6	1.316663650E+6
2.367618190E+3	340.929000000E+0	1.000000000E-9	117.947693333E-3	1.179535012E-3	117.947693333E+6	1.179535012E+6
2.424729002E+3	341.968900000E+0	1.000000000E-9	109.453041667E-3	1.072059352E-3	109.453041667E+6	1.072059352E+6
2.481471150E+3	342.936500000E+0	1.000000000E-9	101.817982833E-3	972.404832761E-6	101.817982833E+6	972.404832761E+3
2.537982076E+3	343.930500000E+0	1.000000000E-9	94.347073500E-3	911.381561960E-6	94.347073500E+6	911.381561960E+3
2.595132474E+3	344.962800000E+0	1.000000000E-9	87.754933333E-3	863.513284840E-6	87.754933333E+6	863.513284840E+3
2.652989132E+3	345.993700000E+0	1.000000000E-9	81.394306333E-3	824.724330727E-6	81.394306333E+6	824.724330727E+3
2.709768406E+3	346.933300000E+0	1.000000000E-9	75.858548667E-3	737.462710491E-6	75.858548667E+6	737.462710491E+3
2.766613028E+3	347.949100000E+0	1.000000000E-9	70.517181833E-3	731.159881777E-6	70.517181833E+6	731.159881777E+3
2.823652038E+3	348.966800000E+0	1.000000000E-9	65.528640000E-3	621.179246224E-6	65.528640000E+6	621.179246224E+3
2.880515487E+3	349.947600000E+0	1.000000000E-9	61.124323667E-3	588.967260957E-6	61.124323667E+6	588.967260957E+3
2.937265631E+3	350.952200000E+0	1.000000000E-9	56.860142167E-3	494.571530986E-6	56.860142167E+6	494.571530986E+3
2.995049277E+3	351.972800000E+0	1.000000000E-9	52.869843833E-3	519.133349463E-6	52.869843833E+6	519.133349463E+3
3.053118503E+3	352.978000000E+0	1.000000000E-9	49.192575167E-3	507.811909847E-6	49.192575167E+6	507.811909847E+3
3.109938725E+3	353.930000000E+0	1.000000000E-9	45.939014667E-3	440.694088162E-6	45.939014667E+6	440.694088162E+3
3.167061235E+3	354.951800000E+0	1.000000000E-9	42.777126333E-3	397.160878933E-6	42.777126333E+6	397.160878933E+3
3.223829564E+3	355.934100000E+0	1.000000000E-9	39.845333833E-3	364.763233251E-6	39.845333833E+6	364.763233251E+3
3.280512679E+3	356.931600000E+0	1.000000000E-9	37.188903333E-3	354.291554817E-6	37.188903333E+6	354.291554817E+3
3.337488719E+3	357.932500000E+0	1.000000000E-9	34.676247000E-3	309.613549825E-6	34.676247000E+6	309.613549825E+3
3.394163119E+3	358.922000000E+0	1.000000000E-9	32.393200500E-3	275.696731903E-6	32.393200500E+6	275.696731903E+3
3.450994470E+3	359.935900000E+0	1.000000000E-9	30.155307167E-3	265.803707336E-6	30.155307167E+6	265.803707336E+3
3.508031590E+3	360.979400000E+0	1.000000000E-9	28.090176333E-3	264.240597309E-6	28.090176333E+6	264.240597309E+3
3.565991114E+3	361.985700000E+0	1.000000000E-9	26.273464833E-3	284.254511599E-6	26.273464833E+6	284.254511599E+3
3.623899250E+3	362.978800000E+0	1.000000000E-9	24.536389833E-3	250.729553278E-6	24.536389833E+6	250.729553278E+3
3.681892385E+3	363.973900000E+0	1.000000000E-9	22.910770833E-3	242.405002427E-6	22.910770833E+6	242.405002427E+3
3.739832863E+3	364.979200000E+0	1.000000000E-9	21.393268667E-3	230.699430629E-6	21.393268667E+6	230.699430629E+3
3.797974562E+3	366.000600000E+0	1.000000000E-9	19.985645167E-3	203.806989787E-6	19.985645167E+6	203.806989787E+3
3.856077263E+3	366.996900000E+0	1.000000000E-9	18.696785000E-3	188.876819044E-6	18.696785000E+6	188.876819044E+3
3.914220234E+3	367.993600000E+0	1.000000000E-9	17.513104833E-3	193.981264017E-6	17.513104833E+6	193.981264017E+3
3.972144155E+3	368.973800000E+0	1.000000000E-9	16.384175333E-3	177.945772004E-6	16.384175333E+6	177.945772004E+3
4.030383375E+3	369.992100000E+0	1.000000000E-9	15.313445067E-3	196.697495188E-6	15.313445067E+6	196.697495188E+3
4.088512373E+3	370.939400000E+0	1.000000000E-9	14.357234533E-3	161.511359715E-6	14.357234533E+6	161.511359715E+3
4.146704728E+3	371.973800000E+0	1.000000000E-9	13.455336467E-3	148.095990785E-6	13.455336467E+6	148.095990785E+3
4.203748082E+3	372.926500000E+0	1.000000000E-9	12.610860933E-3	168.468184408E-6	12.610860933E+6	168.468184408E+3
4.261742940E+3	373.984800000E+0	1.000000000E-9	11.842884450E-3	162.254447030E-6	11.842884450E+6	162.254447030E+3
4.319571066E+3	374.965200000E+0	1.000000000E-9	11.123469683E-3	156.285996634E-6	11.123469683E+6	156.285996634E+3
4.376734236E+3	375.923900000E+0	1.000000000E-9	10.407807750E-3	167.597243996E-6	10.407807750E+6	167.597243996E+3
4.434428280E+3	376.967000000E+0	1.000000000E-9	9.795510250E-3	149.001704825E-6	9.795510250E+6	149.001704825E+3
4.492527184E+3	377.952100000E+0	1.000000000E-9	9.190315533E-3	149.857604060E-6	9.190315533E+6	149.857604060E+3
4.549562654E+3	378.915800000E+0	1.000000000E-9	8.629408267E-3	131.140385334E-6	8.629408267E+6	131.140385334E+3
4.607565605E+3	379.990300000E+0	1.000000000E-9	8.107605217E-3	137.699326485E-6	8.107605217E+6	137.699326485E+3
4.664367928E+3	380.926300000E+0	1.000000000E-9	7.640932923E-3	140.351697750E-6	7.640932923E+6	140.351697750E+3
4.722272396E+3	381.985400000E+0	1.000000000E-9	7.173614687E-3	130.964860080E-6	7.173614687E+6	130.964860080E+3
4.780404768E+3	382.953900000E+0	1.000000000E-9	6.762779127E-3	142.138862331E-6	6.762779127E+6	142.138862331E+3
4.837413772E+3	383.933500000E+0	1.000000000E-9	6.359116383E-3	131.069459872E-6	6.359116383E+6	131.069459872E+3
4.895668771E+3	384.974900000E+0	1.000000000E-9	5.973378870E-3	139.056881628E-6	5.973378870E+6	139.056881628E+3
4.953453266E+3	385.951400000E+0	1.000000000E-9	5.645309313E-3	114.920998671E-6	5.645309313E+6	114.920998671E+3
5.011447113E+3	386.963800000E+0	1.000000000E-9	5.317304798E-3	114.178576735E-6	5.317304798E+6	114.178576735E+3
5.068501737E+3	387.942800000E+0	1.000000000E-9	5.015738535E-3	107.875617419E-6	5.015738535E+6	107.875617419E+3
5.126507892E+3	388.973700000E+0	1.000000000E-9	4.729202120E-3	102.009903942E-6	4.729202120E+6	102.009903942E+3
5.184274419E+3	389.956400000E+0	1.000000000E-9	4.454390638E-3	91.996680388E-6	4.454390638E+6	91.996680388E+3
5.241151047E+3	390.923400000E+0	1.000000000E-9	4.211621807E-3	101.776692193E-6	4.211621807E+6	101.776692193E+3
5.298282183E+3	391.925100000E+0	1.000000000E-9	3.982913653E-3	94.108379081E-6	3.982913653E+6	94.108379081E+3
5.356227346E+3	392.968600000E+0	1.000000000E-9	3.748447095E-3	77.796272910E-6	3.748447095E+6	77.796272910E+3
5.414484652E+3	393.961000000E+0	1.000000000E-9	3.540896277E-3	80.724422178E-6	3.540896277E+6	80.724422178E+3
5.472494156E+3	394.954500000E+0	1.000000000E-9	3.350415935E-3	74.694892601E-6	3.350415935E+6	74.694892601E+3
5.530717397E+3	395.952500000E+0	1.000000000E-9	3.166206702E-3	70.443087952E-6	3.166206702E+6	70.443087952E+3
5.588581151E+3	396.953800000E+0	1.000000000E-9	2.990629245E-3	64.291156769E-6	2.990629245E+6	64.291156769E+3
5.646552438E+3	397.913000000E+0	1.000000000E-9	2.843442233E-3	58.921444148E-6	2.843442233E+6	58.921444148E+3
5.703422402E+3	398.919800000E+0	1.000000000E-9	2.686683943E-3	49.846673769E-6	2.686683943E+6	49.846673769E+3
5.761602859E+3	399.947200000E+0	1.000000000E-9	2.540401435E-3	48.121801736E-6	2.540401435E+6	48.121801736E+3
