[Main]
Experiment = "RvsT"
Header length = 56    
Date = "20211119 19:38:15"
Comments = "SD: 2Va to 1I-; Volt1: 2V- to 1I-"

[System]
System = "PPMS"
Magnet stability range (G) = 5.000000E+1
Magnet check interval (s) = 1.000000E+0
Magnet approach mode = "Linear Approach"
Magnet mode = "Persistent"
Temperature stability time (s) = 1.000000E+0
Temperature approach mode = "Fast Settle"

[Dynamic Temperature]
Initial temperature (K) = 3.000000E+2
Final temperature (K) = 4.000000E+2
Ramp rate (K/min) = 1.000000E+1
Step control = "Step Control"
Temperature interval (K) = 1.000000
Stability Temperature (K) = 0.200000
Stability time (s) = 1.000000
Go to other temperature at finish = TRUE

[Measure Voltage Configuration1]
Voltage meter = "Keithley 2182A"
Auto-range = "Manual"
GPIB = "GPIB1::8::INSTR"
Range (V) = 5.000000E+0
Speed = 1.000000

[Measure Voltage Configuration2]
Voltage meter = "Keithley 6430"
Auto-range = "Manual"
GPIB = "GPIB1::9::INSTR"
Range (V) = 2.000000E+1
Speed = 1.000000

[Dynamic Current]
Operating mode = "Linear"
Current source = "Keithley 6430"
GPIB = "GPIB1::9::INSTR"
Initial current (A) = 1.000000E-8
Final current (A) = 1.000000E-8
Current step (A) = 1.000000E-12
Number of measurement sequences = 1.000000E+0
Samples/sequence = 3.000000E+1
Pre-measuement delay (s) = 1.000000E+0
Output limit (V) = 20.000000
Auto-range = "Manual"
Manual range (A) = 0.000001
Check output compliance = "Skip data"
Speed = 1.000000
Inital delay (s) = 0.000000
Time (s)	Temperature (K)	Current (A)	Voltage 1 (V)	Voltage 2 (V)	STD_Voltage 1 (V)	STD_Voltage 2 (V)	Resistance 1 (Ohms)	Resistance 2 (Ohms)	STD_Resistance 1 (Ohms)	STD_Resistance 2 (Ohms)
1.125040891E+3	330.919500000E+0	10.000000041E-9	-8.316311667E-3	8.388942600E+0	20.671819565E-3	330.814886457E-3	-831.631163285E+3	838.894256589E+6	2.067181948E+6	33.081488511E+6
1.161010988E+3	331.910900000E+0	10.000000041E-9	-5.134921667E-3	7.623651350E+0	20.415101983E-3	336.569262352E-3	-513.492164579E+3	762.365131900E+6	2.041510190E+6	33.656926098E+6
1.197115942E+3	332.902900000E+0	10.000000041E-9	-7.153258333E-3	6.842536417E+0	24.598751960E-3	338.035896761E-3	-715.325830425E+3	684.253638884E+6	2.459875186E+6	33.803589539E+6
1.233319373E+3	333.904300000E+0	10.000000041E-9	-4.900755000E-3	6.791854317E+0	10.263646162E-3	361.729942557E-3	-490.075498007E+3	679.185428905E+6	1.026364612E+6	36.172994109E+6
1.268883439E+3	334.897400000E+0	10.000000041E-9	-8.663033333E-3	6.218086617E+0	19.422133451E-3	632.683162327E-3	-866.303329811E+3	621.808659138E+6	1.942213337E+6	63.268315975E+6
1.304857661E+3	335.884700000E+0	10.000000041E-9	-143.471666665E-6	7.010396817E+0	6.818134006E-3	233.026858724E-3	-14.347166608E+3	701.039678816E+6	681.813397861E+3	23.302685778E+6
1.340709776E+3	336.903700000E+0	10.000000041E-9	1.386571667E-3	6.822179983E+0	6.200751509E-3	272.594736394E-3	138.657166103E+3	682.217995559E+6	620.075148336E+3	27.259473529E+6
1.376672930E+3	337.887500000E+0	10.000000041E-9	-9.130856667E-3	4.999903400E+0	19.431637484E-3	206.738417106E-3	-913.085662954E+3	499.990337967E+6	1.943163741E+6	20.673841627E+6
1.413596403E+3	338.921100000E+0	10.000000041E-9	-1.991130000E-3	5.620759450E+0	9.250075520E-3	260.952763960E-3	-199.112999190E+3	562.075942715E+6	925.007548215E+3	26.095276290E+6
1.449692003E+3	339.936400000E+0	10.000000041E-9	1.604515000E-3	5.695961800E+0	7.773878397E-3	154.359005495E-3	160.451499348E+3	569.596177684E+6	777.387836510E+3	15.435900487E+6
1.485480827E+3	340.883800000E+0	10.000000041E-9	1.723891667E-3	5.054133683E+0	6.115515665E-3	227.422645727E-3	172.389165965E+3	505.413366278E+6	611.551564021E+3	22.742264480E+6
1.521963859E+3	341.916800000E+0	10.000000041E-9	-2.794778333E-3	4.376670350E+0	14.960835374E-3	90.134026890E-3	-279.477832197E+3	437.667033220E+6	1.496083531E+6	9.013402652E+6
1.557835214E+3	342.886300000E+0	10.000000041E-9	-5.774201667E-3	4.000223917E+0	14.087760952E-3	105.198755038E-3	-577.420164319E+3	400.022390040E+6	1.408776089E+6	10.519875461E+6
1.593773903E+3	343.883800000E+0	10.000000041E-9	-1.519015000E-3	3.686400917E+0	13.227242291E-3	111.422028307E-3	-151.901499382E+3	368.640090168E+6	1.322724224E+6	11.142202785E+6
1.630907988E+3	344.929100000E+0	10.000000041E-9	-413.770000001E-6	3.801882117E+0	10.121921701E-3	90.656607068E-3	-41.376999832E+3	380.188210121E+6	1.012192166E+6	9.065660670E+6
1.667126858E+3	345.907200000E+0	10.000000041E-9	-893.606666667E-6	3.734007183E+0	6.598522733E-3	98.967283194E-3	-89.360666303E+3	373.400716815E+6	659.852270641E+3	9.896728279E+6
1.703205237E+3	346.881000000E+0	10.000000041E-9	890.394999999E-6	3.699093733E+0	6.226138984E-3	123.305157851E-3	89.039499638E+3	369.909371829E+6	622.613895892E+3	12.330515735E+6
1.739188544E+3	347.915800000E+0	10.000000041E-9	2.458793333E-3	3.470628533E+0	7.089170106E-3	116.598616719E-3	245.879332333E+3	347.062851922E+6	708.917007691E+3	11.659861624E+6
1.776232756E+3	348.932900000E+0	10.000000041E-9	2.165988333E-3	3.119180833E+0	6.572552864E-3	126.498294620E-3	216.598832453E+3	311.918082065E+6	657.255283683E+3	12.649829411E+6
1.812540218E+3	349.903900000E+0	10.000000041E-9	3.512390000E-3	3.158859217E+0	7.854717138E-3	136.790104177E-3	351.238998572E+3	315.885920382E+6	785.471710641E+3	13.679010362E+6
1.849015577E+3	350.915500000E+0	10.000000041E-9	5.563576667E-3	3.083194050E+0	12.364461970E-3	161.967065250E-3	556.357664404E+3	308.319403746E+6	1.236446192E+6	16.196706459E+6
1.885238225E+3	351.892400000E+0	10.000000041E-9	8.406821667E-3	3.040201917E+0	14.994944822E-3	108.299592959E-3	840.682163248E+3	304.020190430E+6	1.499494476E+6	10.829959252E+6
1.921123362E+3	352.891600000E+0	10.000000041E-9	NaN	3.100179100E+0	NaN	222.533925708E-3	NaN	310.017908739E+6	NaN	22.253392480E+6
1.957397141E+3	353.900500000E+0	10.000000041E-9	NaN	2.924744417E+0	NaN	202.880662852E-3	NaN	292.474440477E+6	NaN	20.288066203E+6
1.993263857E+3	354.904000000E+0	10.000000041E-9	13.507336667E-3	2.539784017E+0	27.259739898E-3	197.466440346E-3	1.350733661E+6	253.978400634E+6	2.725973979E+6	19.746643954E+6
2.029443105E+3	355.909000000E+0	10.000000041E-9	10.911980000E-3	2.320667433E+0	20.168340762E-3	65.905109265E-3	1.091197996E+6	232.066742390E+6	2.016834068E+6	6.590510900E+6
2.065457078E+3	356.901800000E+0	10.000000041E-9	10.002415000E-3	2.339450183E+0	24.777127887E-3	72.568303340E-3	1.000241496E+6	233.945017382E+6	2.477712779E+6	7.256830304E+6
2.102407984E+3	357.919500000E+0	10.000000041E-9	14.396318333E-3	2.261893183E+0	29.885440336E-3	101.989014708E-3	1.439631827E+6	226.189317414E+6	2.988544021E+6	10.198901429E+6
2.138316254E+3	358.880500000E+0	10.000000041E-9	14.233790000E-3	2.208549583E+0	31.513642537E-3	80.205448273E-3	1.423378994E+6	220.854957435E+6	3.151364241E+6	8.020544795E+6
2.174148980E+3	359.895400000E+0	10.000000041E-9	17.071263333E-3	2.196139700E+0	37.430940105E-3	66.230667445E-3	1.707126326E+6	219.613969107E+6	3.743093995E+6	6.623066718E+6
2.211073865E+3	360.898600000E+0	10.000000041E-9	18.762041667E-3	2.138221467E+0	47.067837006E-3	42.878890972E-3	1.876204159E+6	213.822145797E+6	4.706783681E+6	4.287889080E+6
2.247270017E+3	361.900500000E+0	10.000000041E-9	22.594718333E-3	1.947951983E+0	52.648168801E-3	45.457336276E-3	2.259471824E+6	194.795197541E+6	5.264816859E+6	4.545733609E+6
2.283422704E+3	362.897900000E+0	10.000000041E-9	27.904075000E-3	1.812800233E+0	60.008897770E-3	56.465655128E-3	2.790407489E+6	181.280022596E+6	6.000889753E+6	5.646565490E+6
2.319203075E+3	363.879900000E+0	10.000000041E-9	27.967046667E-3	1.744494050E+0	65.557005446E-3	101.484530393E-3	2.796704655E+6	174.449404291E+6	6.555700518E+6	10.148452998E+6
2.355025735E+3	364.885300000E+0	10.000000041E-9	31.461320000E-3	1.713031183E+0	76.530792686E-3	102.946116690E-3	3.146131987E+6	171.303117637E+6	7.653079238E+6	10.294611627E+6
2.391115767E+3	365.877600000E+0	10.000000041E-9	41.826275000E-3	1.697473133E+0	91.570686007E-3	58.904015651E-3	4.182627483E+6	169.747312643E+6	9.157068563E+6	5.890401541E+6
2.426963749E+3	366.875500000E+0	10.000000041E-9	52.211518333E-3	1.634948433E+0	111.000354690E-3	36.979957000E-3	5.221151812E+6	163.494842669E+6	11.100035424E+6	3.697995685E+6
2.462895749E+3	367.899200000E+0	10.000000041E-9	61.008165000E-3	1.513368967E+0	125.113571457E-3	68.881985716E-3	6.100816475E+6	151.336896051E+6	12.511357095E+6	6.888198544E+6
2.498492099E+3	368.875500000E+0	10.000000041E-9	77.108760000E-3	1.485770833E+0	147.902406372E-3	45.259914000E-3	7.710875969E+6	148.577082729E+6	14.790240577E+6	4.525991382E+6
2.534977167E+3	369.866100000E+0	10.000000041E-9	95.178541667E-3	1.395107433E+0	167.592263061E-3	42.965232024E-3	9.517854128E+6	139.510742766E+6	16.759226238E+6	4.296523185E+6
2.570760737E+3	370.880300000E+0	10.000000041E-9	115.602746667E-3	1.251815867E+0	186.630683517E-3	57.963682818E-3	11.560274620E+6	125.181586158E+6	18.663068276E+6	5.796368258E+6
2.606925121E+3	371.912600000E+0	10.000000041E-9	152.270691667E-3	1.248128367E+0	208.037455852E-3	95.966390901E-3	15.227069105E+6	124.812836159E+6	20.803745501E+6	9.596639051E+6
2.642813674E+3	372.881200000E+0	10.000000041E-9	185.668743333E-3	1.193282783E+0	222.287540447E-3	59.226756715E-3	18.566874258E+6	119.328277848E+6	22.228753954E+6	5.922675647E+6
2.678941101E+3	373.905900000E+0	10.000000041E-9	228.703083333E-3	1.288655417E+0	231.173972555E-3	138.216908134E-3	22.870308240E+6	128.865541143E+6	23.117397162E+6	13.821690757E+6
2.716149854E+3	374.913600000E+0	10.000000041E-9	280.179440000E-3	1.309608890E+0	254.555962753E-3	112.814794131E-3	28.017943886E+6	130.960888467E+6	25.455596172E+6	11.281479367E+6
2.752266790E+3	375.888200000E+0	10.000000041E-9	290.505331667E-3	1.141997867E+0	282.212320882E-3	28.157148918E-3	29.050533049E+6	114.199786202E+6	28.221231973E+6	2.815714880E+6
2.788095457E+3	376.871200000E+0	10.000000041E-9	282.142785000E-3	1.051170322E+0	297.965437755E-3	29.666169483E-3	28.214278385E+6	105.117031739E+6	29.796543654E+6	2.966616936E+6
2.825088635E+3	377.904100000E+0	10.000000041E-9	273.748260000E-3	1.008960283E+0	301.567761073E-3	43.237761127E-3	27.374825889E+6	100.896027923E+6	30.156775985E+6	4.323776095E+6
2.861152269E+3	378.887000000E+0	10.000000041E-9	261.162568333E-3	947.720035000E-3	299.852580418E-3	39.172772184E-3	26.116256727E+6	94.772003115E+6	29.985257920E+6	3.917277202E+6
2.897817468E+3	379.899000000E+0	10.000000041E-9	253.611487667E-3	874.970756667E-3	298.565723112E-3	44.052331760E-3	25.361148664E+6	87.497075311E+6	29.856572190E+6	4.405233158E+6
2.934030282E+3	380.888400000E+0	10.000000041E-9	244.241469167E-3	860.129520000E-3	298.595770748E-3	23.097763859E-3	24.424146817E+6	86.012951650E+6	29.859576953E+6	2.309776377E+6
2.971062034E+3	381.922600000E+0	10.000000041E-9	243.552393500E-3	833.309968333E-3	300.491707635E-3	24.400044682E-3	24.355239251E+6	83.330996494E+6	30.049170641E+6	2.440004458E+6
3.007237488E+3	382.890500000E+0	10.000000041E-9	240.569841333E-3	804.435500000E-3	300.683465010E-3	15.608433233E-3	24.056984036E+6	80.443549673E+6	30.068346379E+6	1.560843317E+6
3.042938285E+3	383.871100000E+0	10.000000041E-9	236.722113500E-3	777.425381667E-3	298.820570472E-3	13.929880706E-3	23.672211254E+6	77.742537851E+6	29.882056926E+6	1.392988065E+6
3.079072286E+3	384.884600000E+0	10.000000041E-9	238.508656500E-3	758.405770000E-3	298.935931267E-3	19.570059148E-3	23.850865553E+6	75.840576692E+6	29.893593005E+6	1.957005907E+6
3.115346454E+3	385.890600000E+0	10.000000041E-9	243.012846167E-3	730.130676667E-3	301.341897913E-3	11.005351494E-3	24.301284518E+6	73.013067370E+6	30.134189669E+6	1.100535145E+6
3.150973374E+3	386.865800000E+0	10.000000041E-9	243.038063000E-3	684.977171667E-3	301.289344892E-3	17.834624040E-3	24.303806201E+6	68.497716888E+6	30.128934367E+6	1.783462397E+6
3.188016699E+3	387.874900000E+0	10.000000041E-9	247.103982000E-3	665.710650000E-3	302.528576625E-3	14.489181751E-3	24.710398100E+6	66.571064729E+6	30.252857540E+6	1.448918169E+6
3.224158246E+3	388.891800000E+0	10.000000041E-9	244.728507833E-3	625.113940000E-3	300.285034495E-3	16.016644667E-3	24.472850684E+6	62.511393746E+6	30.028503327E+6	1.601664460E+6
3.260493509E+3	389.869000000E+0	10.000000041E-9	249.094678500E-3	604.262626667E-3	299.167235832E-3	19.389408495E-3	24.909467749E+6	60.426262421E+6	29.916723462E+6	1.938940842E+6
3.297592155E+3	390.893000000E+0	10.000000041E-9	255.066069000E-3	606.192421667E-3	302.677966859E-3	18.781242532E-3	25.506606796E+6	60.619241920E+6	30.267796563E+6	1.878124246E+6
3.333625703E+3	391.885500000E+0	10.000000041E-9	253.441854000E-3	575.658345000E-3	301.387903227E-3	8.586425069E-3	25.344185297E+6	57.565834266E+6	30.138790200E+6	858.642503445E+3
3.370258411E+3	392.910800000E+0	10.000000041E-9	256.894852333E-3	553.646651667E-3	299.636930179E-3	6.921370299E-3	25.689485129E+6	55.364664942E+6	29.963692896E+6	692.137027074E+3
3.405070599E+3	393.880100000E+0	10.000000041E-9	254.497930167E-3	538.053636667E-3	300.286502739E-3	6.597997653E-3	25.449792913E+6	53.805363448E+6	30.028650152E+6	659.799762569E+3
3.441953210E+3	394.891900000E+0	10.000000041E-9	253.958984000E-3	521.566481667E-3	297.442216275E-3	11.198802150E-3	25.395898297E+6	52.156647955E+6	29.744221507E+6	1.119880210E+6
3.477905340E+3	395.865900000E+0	10.000000041E-9	251.649341333E-3	494.905018333E-3	295.489118017E-3	7.657808756E-3	25.164934031E+6	49.490501632E+6	29.548911682E+6	765.780872524E+3
3.514060377E+3	396.867000000E+0	10.000000041E-9	256.033264167E-3	477.062931667E-3	298.597433890E-3	33.274369966E-3	25.603326313E+6	47.706292973E+6	29.859743268E+6	3.327436983E+6
3.550662685E+3	397.902300000E+0	10.000000041E-9	251.400875000E-3	456.054270000E-3	294.127532853E-3	32.162959183E-3	25.140087398E+6	45.605426815E+6	29.412753166E+6	3.216295905E+6
3.587481454E+3	398.880700000E+0	10.000000041E-9	258.047384667E-3	514.948938333E-3	294.164860538E-3	37.112222275E-3	25.804738362E+6	51.494893624E+6	29.416485934E+6	3.711222212E+6
3.623646178E+3	399.889500000E+0	10.000000041E-9	248.132467667E-3	385.482731667E-3	292.852114718E-3	64.315751710E-3	24.813246666E+6	38.548273010E+6	29.285211353E+6	6.431575145E+6
