[Main]
Experiment = "RvsT"
Header length = 49    
Date = "20211118 18:06:02"
Comments = ""

[System]
System = "PPMS"
Magnet stability range (G) = 5.000000E+1
Magnet check interval (s) = 1.000000E+0
Magnet approach mode = "Linear Approach"
Magnet mode = "Persistent"
Temperature stability time (s) = 1.000000E+0
Temperature approach mode = "Fast Settle"

[Dynamic Temperature]
Initial temperature (K) = 3.000000E+2
Final temperature (K) = 4.000000E+2
Ramp rate (K/min) = 1.000000E+1
Step control = "Step Control"
Temperature interval (K) = 1.000000
Stability Temperature (K) = 0.200000
Stability time (s) = 1.000000
Go to other temperature at finish = TRUE

[Measure Voltage Configuration1]
Voltage meter = "Keithley 6430"
Auto-range = "Manual"
GPIB = "GPIB1::9::INSTR"
Range (V) = 5.000000E+0
Speed = 1.000000

[Dynamic Current]
Operating mode = "Linear"
Current source = "Keithley 6430"
GPIB = "GPIB1::9::INSTR"
Initial current (A) = 1.000000E-9
Final current (A) = 1.000000E-9
Current step (A) = 1.000000E-12
Number of measurement sequences = 1.000000E+0
Samples/sequence = 3.000000E+1
Pre-measuement delay (s) = 1.000000E+0
Output limit (V) = 5.000000
Auto-range = "Manual"
Manual range (A) = 0.000001
Check output compliance = "Skip data"
Speed = 1.000000
Inital delay (s) = 0.000000
Time (s)	Temperature (K)	Current (A)	Voltage 1 (V)	STD_Voltage 1 (V)	Resistance 1 (Ohms)	STD_Resistance 1 (Ohms)
679.547337055E+0	311.997700000E+0	1.000000000E-9	3.292060889E+0	2.129813886E+0	3.292060889E+9	2.129813886E+9
737.626300812E+0	313.005700000E+0	1.000000000E-9	NaN	NaN	NaN	NaN
794.711639881E+0	313.960800000E+0	1.000000000E-9	3.239926800E+0	2.186382370E+0	3.239926800E+9	2.186382370E+9
851.688487053E+0	314.969400000E+0	1.000000000E-9	3.215594907E+0	2.213025188E+0	3.215594907E+9	2.213025188E+9
908.718885899E+0	315.961400000E+0	1.000000000E-9	3.196726692E+0	2.235804631E+0	3.196726692E+9	2.235804631E+9
965.341539383E+0	316.960500000E+0	1.000000000E-9	NaN	NaN	NaN	NaN
1.022928624E+3	317.998500000E+0	1.000000000E-9	3.152146265E+0	2.282530757E+0	3.152146265E+9	2.282530757E+9
1.080113111E+3	318.993700000E+0	1.000000000E-9	3.130899133E+0	2.301185696E+0	3.130899133E+9	2.301185696E+9
1.137007088E+3	319.939600000E+0	1.000000000E-9	3.116238966E+0	2.318293806E+0	3.116238966E+9	2.318293806E+9
1.193643565E+3	320.947300000E+0	1.000000000E-9	3.104884595E+0	2.328524850E+0	3.104884595E+9	2.328524850E+9
1.250286757E+3	321.955400000E+0	1.000000000E-9	3.081851830E+0	2.348687804E+0	3.081851830E+9	2.348687804E+9
1.306971702E+3	322.946600000E+0	1.000000000E-9	NaN	NaN	NaN	NaN
1.363186516E+3	323.928800000E+0	1.000000000E-9	3.055319656E+0	2.367985900E+0	3.055319656E+9	2.367985900E+9
1.419813326E+3	324.953000000E+0	1.000000000E-9	3.037478394E+0	2.378003638E+0	3.037478394E+9	2.378003638E+9
1.476701278E+3	325.972700000E+0	1.000000000E-9	3.021512189E+0	2.386633198E+0	3.021512189E+9	2.386633198E+9
1.533790630E+3	326.967200000E+0	1.000000000E-9	3.016615608E+0	2.391513148E+0	3.016615608E+9	2.391513148E+9
1.590813458E+3	327.966200000E+0	1.000000000E-9	2.914468937E+0	2.560406780E+0	2.914468937E+9	2.560406780E+9
1.648672716E+3	329.023900000E+0	1.000000000E-9	2.998204623E+0	2.400472046E+0	2.998204623E+9	2.400472046E+9
1.706507814E+3	330.001800000E+0	1.000000000E-9	2.978815436E+0	2.405885683E+0	2.978815436E+9	2.405885683E+9
1.764362577E+3	330.995000000E+0	1.000000000E-9	NaN	NaN	NaN	NaN
1.822194526E+3	331.980600000E+0	1.000000000E-9	2.963467641E+0	2.405222283E+0	2.963467641E+9	2.405222283E+9
1.879803037E+3	332.990800000E+0	1.000000000E-9	2.944958040E+0	2.404185724E+0	2.944958040E+9	2.404185724E+9
1.937505868E+3	333.992300000E+0	1.000000000E-9	2.931375007E+0	2.402444981E+0	2.931375007E+9	2.402444981E+9
1.994407550E+3	334.957500000E+0	1.000000000E-9	2.920967196E+0	2.397671444E+0	2.920967196E+9	2.397671444E+9
2.051417968E+3	335.951200000E+0	1.000000000E-9	2.913444238E+0	2.385865238E+0	2.913444238E+9	2.385865238E+9
2.108316978E+3	336.955800000E+0	1.000000000E-9	2.912321330E+0	2.373384947E+0	2.912321330E+9	2.373384947E+9
2.166443343E+3	338.025700000E+0	1.000000000E-9	2.905340486E+0	2.355426214E+0	2.905340486E+9	2.355426214E+9
2.223409263E+3	338.949800000E+0	1.000000000E-9	NaN	NaN	NaN	NaN
2.280588426E+3	339.967200000E+0	1.000000000E-9	2.879845428E+0	2.313889566E+0	2.879845428E+9	2.313889566E+9
2.337699929E+3	340.952700000E+0	1.000000000E-9	2.870682773E+0	2.286298544E+0	2.870682773E+9	2.286298544E+9
2.395339911E+3	342.005300000E+0	1.000000000E-9	2.857729422E+0	2.254702003E+0	2.857729422E+9	2.254702003E+9
2.453165238E+3	342.960700000E+0	1.000000000E-9	2.849731432E+0	2.218470491E+0	2.849731432E+9	2.218470491E+9
2.510862012E+3	343.981500000E+0	1.000000000E-9	2.835522376E+0	2.173610458E+0	2.835522376E+9	2.173610458E+9
2.568625438E+3	344.995300000E+0	1.000000000E-9	2.832555617E+0	2.112109779E+0	2.832555617E+9	2.112109779E+9
2.626440538E+3	345.973900000E+0	1.000000000E-9	2.835786135E+0	2.027587066E+0	2.835786135E+9	2.027587066E+9
2.684501538E+3	347.001900000E+0	1.000000000E-9	2.845946194E+0	1.909591142E+0	2.845946194E+9	1.909591142E+9
2.742005181E+3	347.967700000E+0	1.000000000E-9	2.886936153E+0	1.753353647E+0	2.886936153E+9	1.753353647E+9
2.799632018E+3	348.990100000E+0	1.000000000E-9	2.881440750E+0	1.664959541E+0	2.881440750E+9	1.664959541E+9
2.856715857E+3	349.940000000E+0	1.000000000E-9	2.868253213E+0	1.592048477E+0	2.868253213E+9	1.592048477E+9
2.913409219E+3	350.938300000E+0	1.000000000E-9	2.851324285E+0	1.515999336E+0	2.851324285E+9	1.515999336E+9
2.969989144E+3	351.930500000E+0	1.000000000E-9	2.828077267E+0	1.445156155E+0	2.828077267E+9	1.445156155E+9
3.026823701E+3	352.928700000E+0	1.000000000E-9	2.807299910E+0	1.376952386E+0	2.807299910E+9	1.376952386E+9
3.083681582E+3	353.936300000E+0	1.000000000E-9	2.785195020E+0	1.314807299E+0	2.785195020E+9	1.314807299E+9
3.141539633E+3	354.988500000E+0	1.000000000E-9	2.756895617E+0	1.252219524E+0	2.756895617E+9	1.252219524E+9
3.199651791E+3	355.962300000E+0	1.000000000E-9	2.732546472E+0	1.197146968E+0	2.732546472E+9	1.197146968E+9
3.257458147E+3	356.981400000E+0	1.000000000E-9	2.700464435E+0	1.148099027E+0	2.700464435E+9	1.148099027E+9
3.315403678E+3	357.988900000E+0	1.000000000E-9	2.672058950E+0	1.109469621E+0	2.672058950E+9	1.109469621E+9
3.373389543E+3	358.991000000E+0	1.000000000E-9	2.647476310E+0	1.061100281E+0	2.647476310E+9	1.061100281E+9
3.431241366E+3	359.972000000E+0	1.000000000E-9	2.616124060E+0	1.026079687E+0	2.616124060E+9	1.026079687E+9
3.489206271E+3	360.958900000E+0	1.000000000E-9	2.586989562E+0	989.515138509E-3	2.586989562E+9	989.515138509E+6
3.546993798E+3	361.962600000E+0	1.000000000E-9	2.558719373E+0	962.556728465E-3	2.558719373E+9	962.556728465E+6
3.604703605E+3	362.982800000E+0	1.000000000E-9	2.533987055E+0	932.969141421E-3	2.533987055E+9	932.969141421E+6
3.662368342E+3	363.959200000E+0	1.000000000E-9	2.507393142E+0	908.026991061E-3	2.507393142E+9	908.026991061E+6
3.720203602E+3	364.961300000E+0	1.000000000E-9	2.484612002E+0	887.413135818E-3	2.484612002E+9	887.413135818E+6
3.778140201E+3	365.994300000E+0	1.000000000E-9	2.462421372E+0	860.202523022E-3	2.462421372E+9	860.202523022E+6
3.835936351E+3	366.943500000E+0	1.000000000E-9	2.435452322E+0	848.887533674E-3	2.435452322E+9	848.887533674E+6
3.893587834E+3	368.000400000E+0	1.000000000E-9	2.411747077E+0	830.668202799E-3	2.411747077E+9	830.668202799E+6
3.951302233E+3	368.957300000E+0	1.000000000E-9	2.390455023E+0	818.243470853E-3	2.390455023E+9	818.243470853E+6
4.009135383E+3	370.006600000E+0	1.000000000E-9	2.368818987E+0	804.871556086E-3	2.368818987E+9	804.871556086E+6
4.067123212E+3	370.956600000E+0	1.000000000E-9	2.347421830E+0	789.974217897E-3	2.347421830E+9	789.974217897E+6
4.123912632E+3	371.922200000E+0	1.000000000E-9	2.324831273E+0	778.797558941E-3	2.324831273E+9	778.797558941E+6
4.181448139E+3	372.973600000E+0	1.000000000E-9	2.304732923E+0	768.807492564E-3	2.304732923E+9	768.807492564E+6
4.238692039E+3	373.966200000E+0	1.000000000E-9	2.287005149E+0	753.848464549E-3	2.287005149E+9	753.848464549E+6
4.295686262E+3	374.918100000E+0	1.000000000E-9	2.266427687E+0	745.005808159E-3	2.266427687E+9	745.005808159E+6
4.352789620E+3	375.930900000E+0	1.000000000E-9	2.247053955E+0	734.866542972E-3	2.247053955E+9	734.866542972E+6
4.409702835E+3	376.941700000E+0	1.000000000E-9	2.226829696E+0	727.973250132E-3	2.226829696E+9	727.973250132E+6
4.466605242E+3	377.932500000E+0	1.000000000E-9	2.206085603E+0	715.265337333E-3	2.206085603E+9	715.265337333E+6
4.523769537E+3	378.923600000E+0	1.000000000E-9	2.183826258E+0	706.308294472E-3	2.183826258E+9	706.308294472E+6
4.581446456E+3	379.960100000E+0	1.000000000E-9	2.161445333E+0	698.120717681E-3	2.161445333E+9	698.120717681E+6
4.639450660E+3	380.946500000E+0	1.000000000E-9	2.139872935E+0	690.510986292E-3	2.139872935E+9	690.510986292E+6
4.697166726E+3	381.946700000E+0	1.000000000E-9	2.118887334E+0	684.173236767E-3	2.118887334E+9	684.173236767E+6
4.754808003E+3	382.957400000E+0	1.000000000E-9	2.098371431E+0	673.029195884E-3	2.098371431E+9	673.029195884E+6
4.812204424E+3	383.948900000E+0	1.000000000E-9	2.075376103E+0	661.490600671E-3	2.075376103E+9	661.490600671E+6
4.869972470E+3	384.894000000E+0	1.000000000E-9	2.050527618E+0	652.633122541E-3	2.050527618E+9	652.633122541E+6
4.927995987E+3	385.952300000E+0	1.000000000E-9	2.026644522E+0	642.120066395E-3	2.026644522E+9	642.120066395E+6
4.985933293E+3	386.958100000E+0	1.000000000E-9	2.000345557E+0	638.463983792E-3	2.000345557E+9	638.463983792E+6
5.044068410E+3	387.969300000E+0	1.000000000E-9	1.975785442E+0	628.509882167E-3	1.975785442E+9	628.509882167E+6
5.102217183E+3	388.952700000E+0	1.000000000E-9	1.947667489E+0	619.629939841E-3	1.947667489E+9	619.629939841E+6
5.160162629E+3	389.945000000E+0	1.000000000E-9	1.917897393E+0	609.414246587E-3	1.917897393E+9	609.414246587E+6
5.218278647E+3	390.957100000E+0	1.000000000E-9	1.893323424E+0	602.235136037E-3	1.893323424E+9	602.235136037E+6
5.276283600E+3	391.946500000E+0	1.000000000E-9	1.864307943E+0	595.437277341E-3	1.864307943E+9	595.437277341E+6
5.334067278E+3	392.955300000E+0	1.000000000E-9	1.834804406E+0	586.655205836E-3	1.834804406E+9	586.655205836E+6
5.392216114E+3	393.969400000E+0	1.000000000E-9	1.799936238E+0	577.292723829E-3	1.799936238E+9	577.292723829E+6
5.449225645E+3	394.948400000E+0	1.000000000E-9	1.768565390E+0	567.322870818E-3	1.768565390E+9	567.322870818E+6
5.506178658E+3	395.918800000E+0	1.000000000E-9	1.731313205E+0	562.872102414E-3	1.731313205E+9	562.872102414E+6
5.564167492E+3	396.962100000E+0	1.000000000E-9	1.694351358E+0	551.607166724E-3	1.694351358E+9	551.607166724E+6
5.622041352E+3	397.931700000E+0	1.000000000E-9	1.653891278E+0	544.501966183E-3	1.653891278E+9	544.501966183E+6
5.679399011E+3	398.906000000E+0	1.000000000E-9	1.608262088E+0	537.055682937E-3	1.608262088E+9	537.055682937E+6
5.737426772E+3	399.948300000E+0	1.000000000E-9	1.559031830E+0	524.635016452E-3	1.559031830E+9	524.635016452E+6
